segment_id,date,target,label_tier,label_confidence,hazard,label_source,event_id,persist_day,snap_dist_m,seg_lon,seg_lat,p_cal,rain_3d_mm,api_mm,slope_mean_deg,spatial_fold
SEG179242,2007-08-04,1,bronze,0.1717,landslide,coolr_glc,GLC-152,2,161.4,87.27436110059745,26.45893113625271,0.021341463414634148,17.281387770000038,239.79443298622056,1.187100887298584,4
SEG179265,2007-08-02,1,bronze,0.2166,landslide,coolr_glc,GLC-152,0,137.5,87.27558406645092,26.4583783854664,0.021341463414634148,62.952706999999464,284.73697963423774,1.2718336582183838,4
SEG179265,2007-08-03,1,bronze,0.1732,landslide,coolr_glc,GLC-152,1,137.5,87.27558406645092,26.4583783854664,0.021341463414634148,31.601747769999747,262.3858150334987,1.2718336582183838,4
SEG179271,2007-08-04,1,bronze,0.185,landslide,coolr_glc,GLC-152,2,163.3,87.27514310593676,26.46094540831261,0.021341463414634148,17.281387770000038,239.79443298622056,1.4808237552642822,4
SEG179274,2007-08-04,1,bronze,0.183,landslide,coolr_glc,GLC-152,2,232.4,87.27456946378676,26.46137563680396,0.021341463414634148,17.281387770000038,239.79443298622056,1.2799845933914185,4
SEG179283,2007-08-02,1,bronze,0.2201,landslide,coolr_glc,GLC-152,0,113.7,87.27602103228345,26.460603008815646,0.021341463414634148,62.952706999999464,284.73697963423774,1.4060587882995603,4
SEG179283,2007-08-03,1,bronze,0.1761,landslide,coolr_glc,GLC-152,1,113.7,87.27602103228345,26.460603008815646,0.021341463414634148,31.601747769999747,262.3858150334987,1.4060587882995603,4
SEG179401,2007-08-04,1,bronze,0.1765,landslide,coolr_glc,GLC-152,2,305.6,87.27434657954424,26.462020533518636,0.021341463414634148,17.281387770000038,239.79443298622056,1.385167956352234,4
SEG247213,2007-06-15,1,bronze,0.4857,landslide,coolr_glc,GLC-94,0,2904.0,88.52751073447651,26.835681203952838,0.021341463414634148,105.8638890000002,134.09134700782374,0.9726499915122986,2
SEG250383,2010-04-18,1,silver,0.566,landslide,coolr_glc,GLC-1756,1,429.6,88.60582747904941,27.319099003589468,0.021341463414634148,13.823300499999277,39.35260591250287,22.160621643066406,2
SEG250383,2010-04-19,1,silver,0.566,landslide,coolr_glc,GLC-1756,2,429.6,88.60582747904941,27.319099003589468,0.021341463414634148,14.613727499999186,39.30252793950264,22.160621643066406,2
SEG250521,2007-04-11,1,silver,0.7545,landslide,coolr_glc,GLC-57,0,1951.8,88.61484481220201,27.428797989777983,0.021341463414634148,38.57041200000049,49.57757043732738,26.139081954956055,2
SEG250521,2007-04-12,1,silver,0.6036,landslide,coolr_glc,GLC-57,1,1951.8,88.61484481220201,27.428797989777983,0.021341463414634148,37.15127200000052,52.507646802341185,26.139081954956055,2
SEG250521,2007-04-13,1,silver,0.6036,landslide,coolr_glc,GLC-57,2,1951.8,88.61484481220201,27.428797989777983,0.021341463414634148,25.757941660000142,47.31286811370405,26.139081954956055,2
SEG250607,2007-04-11,1,silver,0.692,landslide,coolr_glc,GLC-57,0,2244.9,88.59873791524632,27.437263918792713,0.021341463414634148,38.57041200000049,49.57757043732738,15.869989395141602,2
SEG250614,2007-04-12,1,silver,0.5752,landslide,coolr_glc,GLC-57,1,2087.4,88.61084218152956,27.428693420686596,0.021341463414634148,37.15127200000052,52.507646802341185,16.18116569519043,2
SEG250614,2007-04-13,1,silver,0.5752,landslide,coolr_glc,GLC-57,2,2087.4,88.61084218152956,27.428693420686596,0.021341463414634148,25.757941660000142,47.31286811370405,16.18116569519043,2
SEG250729,2007-04-11,1,silver,0.6637,landslide,coolr_glc,GLC-57,0,2562.0,88.63041348588779,27.425077262216526,0.021341463414634148,38.57041200000049,49.57757043732738,22.25153160095215,2
SEG250729,2007-04-12,1,silver,0.531,landslide,coolr_glc,GLC-57,1,2562.0,88.63041348588779,27.425077262216526,0.021341463414634148,37.15127200000052,52.507646802341185,22.25153160095215,2
SEG250729,2007-04-13,1,silver,0.531,landslide,coolr_glc,GLC-57,2,2562.0,88.63041348588779,27.425077262216526,0.021341463414634148,25.757941660000142,47.31286811370405,22.25153160095215,2
SEG283253,2015-10-08,1,silver,0.4492,landslide,coolr_glc,GLC-8677,0,4452.5,87.63204048474704,27.232906093595755,0.021341463414634148,0.0,11.877758964037756,19.931720733642575,4
SEG283253,2015-10-09,1,silver,0.3593,landslide,coolr_glc,GLC-8677,1,4452.5,87.63204048474704,27.232906093595755,0.021341463414634148,0.0,10.927538246914738,19.931720733642575,4
SEG283253,2015-10-10,1,silver,0.3593,landslide,coolr_glc,GLC-8677,2,4452.5,87.63204048474704,27.232906093595755,0.021341463414634148,0.0,9.913232937322228,19.931720733642575,4
SEG284018,2010-08-24,1,bronze,0.5459,landslide,coolr_glc,GLC-2328,0,1783.4,87.86886942628404,27.14621523942744,0.021341463414634148,9.914769999999407,152.6190457239916,20.768291473388672,3
SEG288486,2016-08-11,1,bronze,0.4101,landslide,coolr_glc,GLC-10008,2,1290.9,88.12608908643661,26.795298834000004,0.021341463414634148,49.19400200000018,198.39726105668467,21.066144943237305,3
SEG288489,2016-08-11,1,bronze,0.42,landslide,coolr_glc,GLC-10008,2,1077.1,88.12845641034441,26.799934469311516,0.021341463414634148,49.19400200000018,198.39726105668467,19.11899757385254,3
SEG289581,2010-06-16,1,bronze,0.3519,landslide,coolr_glc,GLC-1993,0,469.5,88.31296026370688,26.804223755897198,0.021341463414634148,0.0,81.08156852697273,1.5926105976104736,1
SEG289605,2010-06-18,1,bronze,0.3782,landslide,coolr_glc,GLC-1993,2,360.0,88.31975795668464,26.80793023230111,0.021341463414634148,87.49991500000033,151.64217220122973,3.4470396041870117,1
SEG290026,2010-06-16,1,bronze,0.466,landslide,coolr_glc,GLC-1993,0,281.0,88.31889184554987,26.8080837219987,0.021341463414634148,0.0,81.08156852697273,3.3737905025482178,1
SEG290029,2010-06-16,1,bronze,0.4734,landslide,coolr_glc,GLC-1993,0,208.2,88.3177690900568,26.808543133620947,0.021341463414634148,0.0,81.08156852697273,3.377171754837036,1
SEG300042,2013-09-06,1,silver,0.7981,landslide,coolr_glc,GLC-5470,0,1598.2,87.34331883265538,26.863731336599447,0.021341463414634148,29.8801784999996,141.31757562096422,22.306560516357425,0
SEG300042,2013-09-07,1,silver,0.6385,landslide,coolr_glc,GLC-5470,1,1598.2,87.34331883265538,26.863731336599447,0.021341463414634148,34.03373649999958,134.16572757128708,22.306560516357425,0
SEG302625,2011-07-04,1,silver,0.7957,landslide,coolr_glc,GLC-3714,1,402.7,87.04839583799455,27.168605295485833,0.021341463414634148,42.799715000000106,104.45188439676451,17.354751586914062,1
SEG302626,2011-07-05,1,silver,0.7695,landslide,coolr_glc,GLC-3714,2,588.7,87.05241798694405,27.168754732939163,0.021341463414634148,35.40960600000017,96.09573364502334,17.22414779663086,1
SEG302626,2017-07-04,1,silver,0.6427,landslide,coolr_glc,GLC-9955,1,297.8,87.05241798694405,27.168754732939163,0.021341463414634148,28.04890669999986,86.90849254119365,17.22414779663086,1
SEG302628,2011-07-04,1,silver,0.8,landslide,coolr_glc,GLC-3714,1,220.7,87.04971594861307,27.171046766097856,0.021341463414634148,42.799715000000106,104.45188439676451,13.345647811889648,1
SEG302636,2011-07-05,1,silver,0.8,landslide,coolr_glc,GLC-3714,2,437.8,87.04371389580362,27.173478667638737,0.021341463414634148,35.40960600000017,96.09573364502334,23.93543815612793,1
SEG302850,2017-07-05,1,silver,0.3499,landslide,coolr_glc,GLC-9955,2,898.2,87.05310631354685,27.175636612336206,0.021341463414634148,19.60294369999974,97.88555613789816,15.035181999206545,1
SEG306621,2015-10-08,1,silver,0.4854,landslide,coolr_glc,GLC-8677,0,4040.3,87.63857832556697,27.27817572182494,0.021341463414634148,0.0,18.85821345826679,19.131826400756836,4
SEG306621,2015-10-09,1,silver,0.3883,landslide,coolr_glc,GLC-8677,1,4040.3,87.63857832556697,27.27817572182494,0.021341463414634148,0.0,17.349556381605446,19.131826400756836,4
SEG308708,2011-06-23,1,silver,0.923,landslide,coolr_glc,GLC-3643,0,814.4,88.25877660171804,27.29518267169865,0.021341463414634148,8.876685999999609,56.20706205555059,21.006195068359375,0
SEG308734,2011-06-23,1,silver,0.8537,landslide,coolr_glc,GLC-3643,0,1274.7,88.2626388783805,27.298562442170866,0.021341463414634148,8.876685999999609,56.20706205555059,22.87578582763672,0
SEG179226,2007-08-02,1,bronze,0.2348,landslide,coolr_glc,GLC-152,0,224.9,87.27549240072985,26.457596209342785,0.026455026455026454,62.952706999999464,284.73697963423774,1.2870153188705444,4
SEG179226,2007-08-03,1,bronze,0.1878,landslide,coolr_glc,GLC-152,1,224.9,87.27549240072985,26.457596209342785,0.026455026455026454,31.601747769999747,262.3858150334987,1.2870153188705444,4
SEG179229,2007-08-02,1,bronze,0.2049,landslide,coolr_glc,GLC-152,0,206.9,87.27416893682208,26.458446684044393,0.026455026455026454,62.952706999999464,284.73697963423774,0.9195202589035034,4
SEG179229,2007-08-03,1,bronze,0.1639,landslide,coolr_glc,GLC-152,1,206.9,87.27416893682208,26.458446684044393,0.026455026455026454,31.601747769999747,262.3858150334987,0.9195202589035034,4
SEG244856,2007-06-17,1,bronze,0.3929,landslide,coolr_glc,GLC-94,2,2195.7,88.53547792578024,26.82744326562398,0.026455026455026454,92.35209300000042,134.24140202742203,0.5607894062995911,2
SEG250614,2007-04-11,1,silver,0.719,landslide,coolr_glc,GLC-57,0,2087.4,88.61084218152956,27.428693420686596,0.026455026455026454,38.57041200000049,49.57757043732738,16.18116569519043,2
SEG289601,2010-06-16,1,bronze,0.5097,landslide,coolr_glc,GLC-1993,0,450.2,88.32071530036146,26.806911350053948,0.026455026455026454,0.0,81.08156852697273,4.851777076721191,1
SEG291459,2017-06-07,1,bronze,0.3988,landslide,coolr_glc,GLC-9741,2,1719.6,88.25496580753916,26.976692299382318,0.026455026455026454,0.0,59.92124556149688,25.877580642700195,1
SEG291463,2017-06-07,1,bronze,0.4105,landslide,coolr_glc,GLC-9741,2,1551.6,88.25963390000143,26.97776060001658,0.026455026455026454,0.0,59.92124556149688,35.56034851074219,1
SEG306621,2015-10-10,1,silver,0.3883,landslide,coolr_glc,GLC-8677,2,4040.3,87.63857832556697,27.27817572182494,0.026455026455026454,0.0,15.402760475239937,19.131826400756836,4
SEG006591,2014-09-25,1,silver,0.4339,landslide,coolr_glc,GLC-6292,2,1152.4,89.89194459755839,25.72594057275127,0.02875816993464052,119.86800999999832,309.41358346177003,2.0947675704956055,0
SEG247214,2007-06-15,1,bronze,0.2393,landslide,coolr_glc,GLC-94,0,3093.7,88.52822398594428,26.83735100073537,0.02875816993464052,105.8638890000002,134.09134700782374,0.7509681582450867,2
SEG247587,2025-02-04,1,bronze,0.5127,landslide+flood,corridor_landslides,CLS-REL-00352,0,1930.2,88.47180517656787,26.977715846361317,0.02875816993464052,0.0,1.8744043450047425,18.91162872314453,1
SEG247599,2024-08-20,1,bronze,0.5779,landslide+flood,corridor_landslides,CLS-REL-00314,0,296.2,88.46938881431157,26.997607623301768,0.02875816993464052,22.521919999999227,116.9540562542692,18.428874969482425,1
SEG247599,2024-08-21,1,bronze,0.4623,landslide+flood,corridor_landslides,CLS-REL-00314,1,296.2,88.46938881431157,26.997607623301768,0.02875816993464052,5.351499999997031,107.0749107588305,18.428874969482425,1
SEG247905,2025-02-06,1,bronze,0.3718,landslide+flood,corridor_landslides,CLS-REL-00352,2,3260.9,88.50037053958178,26.983704209130696,0.02875816993464052,0.0,1.3881545515254912,16.842857360839844,1
SEG250613,2007-04-12,1,silver,0.5108,landslide,coolr_glc,GLC-57,1,2699.5,88.60944996599903,27.423251262264273,0.02875816993464052,37.15127200000052,52.507646802341185,17.501632690429688,2
SEG250613,2007-04-13,1,silver,0.5108,landslide,coolr_glc,GLC-57,2,2699.5,88.60944996599903,27.423251262264273,0.02875816993464052,25.757941660000142,47.31286811370405,17.501632690429688,2
SEG253858,2012-09-14,1,silver,0.7021,landslide,coolr_glc,GLC-4549,0,2094.8,89.76763534667532,27.523129238626467,0.02875816993464052,15.684888699999647,28.85016391663613,11.622761726379396,2
SEG288464,2016-08-09,1,bronze,0.5269,landslide,coolr_glc,GLC-10008,0,1171.8,88.14919989503045,26.792149959376506,0.02875816993464052,8.425466799999413,181.5766203699856,21.31430435180664,3
SEG288464,2016-08-10,1,bronze,0.4215,landslide,coolr_glc,GLC-10008,1,1171.8,88.14919989503045,26.792149959376506,0.02875816993464052,21.188045000002603,178.00759680074415,21.31430435180664,3
SEG288488,2016-08-09,1,bronze,0.5162,landslide,coolr_glc,GLC-10008,0,1356.5,88.12555782928781,26.799942813336504,0.02875816993464052,8.425466799999413,181.5766203699856,23.769975662231445,3
SEG288488,2016-08-10,1,bronze,0.413,landslide,coolr_glc,GLC-10008,1,1356.5,88.12555782928781,26.799942813336504,0.02875816993464052,21.188045000002603,178.00759680074415,23.769975662231445,3
SEG289602,2010-06-18,1,bronze,0.3814,landslide,coolr_glc,GLC-1993,2,401.4,88.32024098969093,26.807142095337138,0.02875816993464052,87.49991500000033,151.64217220122973,3.604144811630249,1
SEG289605,2010-06-16,1,bronze,0.4727,landslide,coolr_glc,GLC-1993,0,360.0,88.31975795668464,26.80793023230111,0.02875816993464052,0.0,81.08156852697273,3.4470396041870117,1
SEG291648,2017-01-21,1,bronze,0.4593,landslide,corridor_landslides,CLS-GDE-00485,1,193.1,88.26447225924238,27.03486104980405,0.02875816993464052,0.0,4.52783482687359,18.911048889160156,0
SEG291648,2017-01-22,1,bronze,0.4593,landslide,corridor_landslides,CLS-GDE-00485,2,193.1,88.26447225924238,27.03486104980405,0.02875816993464052,0.0,4.165608040723703,18.911048889160156,0
SEG291648,2023-01-25,1,bronze,0.4593,landslide,corridor_landslides,CLS-REL-00327,2,193.1,88.26447225924238,27.03486104980405,0.02875816993464052,0.0,1.451826217792123,18.911048889160156,0
SEG302626,2017-07-05,1,silver,0.6427,landslide,coolr_glc,GLC-9955,2,297.8,87.05241798694405,27.168754732939163,0.02875816993464052,19.60294369999974,97.88555613789816,17.22414779663086,1
SEG304420,2013-07-11,1,bronze,0.5471,mudslide,coolr_glc,GLC-5079,0,385.7,87.34509174996606,26.973342850030377,0.02875816993464052,70.13391299999785,154.0275234372542,14.08178424835205,0
SEG306614,2015-10-08,1,silver,0.4488,landslide,coolr_glc,GLC-8677,0,4521.0,87.64472126813074,27.276312133854955,0.02875816993464052,0.0,18.85821345826679,21.919862747192383,4
SEG306614,2015-10-09,1,silver,0.359,landslide,coolr_glc,GLC-8677,1,4521.0,87.64472126813074,27.276312133854955,0.02875816993464052,0.0,17.349556381605446,21.919862747192383,4
SEG006557,2014-09-25,1,silver,0.4855,landslide,coolr_glc,GLC-6292,2,871.4,89.89491883924337,25.721401352506245,0.03306392358559882,119.86800999999832,309.41358346177003,2.122849464416504,0
SEG006591,2014-09-24,1,silver,0.4339,landslide,coolr_glc,GLC-6292,1,1152.4,89.89194459755839,25.72594057275127,0.03306392358559882,251.69898999999714,337.1544026873365,2.0947675704956055,0
SEG179242,2007-08-03,1,bronze,0.1717,landslide,coolr_glc,GLC-152,1,161.4,87.27436110059745,26.45893113625271,0.03306392358559882,31.601747769999747,262.3858150334987,1.187100887298584,4
SEG179245,2007-08-02,1,bronze,0.2355,landslide,coolr_glc,GLC-152,0,173.9,87.2741563623564,26.460130425420456,0.03306392358559882,62.952706999999464,284.73697963423774,1.606791615486145,4
SEG179245,2007-08-03,1,bronze,0.1884,landslide,coolr_glc,GLC-152,1,173.9,87.2741563623564,26.460130425420456,0.03306392358559882,31.601747769999747,262.3858150334987,1.606791615486145,4
SEG179246,2007-08-02,1,bronze,0.2269,landslide,coolr_glc,GLC-152,0,103.9,87.27517129997842,26.460345700004,0.03306392358559882,62.952706999999464,284.73697963423774,1.4234437942504885,4
SEG179246,2007-08-03,1,bronze,0.1815,landslide,coolr_glc,GLC-152,1,103.9,87.27517129997842,26.460345700004,0.03306392358559882,31.601747769999747,262.3858150334987,1.4234437942504885,4
SEG179269,2007-08-02,1,bronze,0.3986,landslide,coolr_glc,GLC-152,0,85.0,87.27661639009847,26.459823750738952,0.03306392358559882,62.952706999999464,284.73697963423774,1.5178455114364624,4
SEG179269,2007-08-03,1,bronze,0.3189,landslide,coolr_glc,GLC-152,1,85.0,87.27661639009847,26.459823750738952,0.03306392358559882,31.601747769999747,262.3858150334987,1.5178455114364624,4
SEG179271,2007-08-03,1,bronze,0.185,landslide,coolr_glc,GLC-152,1,163.3,87.27514310593676,26.46094540831261,0.03306392358559882,31.601747769999747,262.3858150334987,1.4808237552642822,4
SEG179274,2007-08-02,1,bronze,0.2288,landslide,coolr_glc,GLC-152,0,232.4,87.27456946378676,26.46137563680396,0.03306392358559882,62.952706999999464,284.73697963423774,1.2799845933914185,4
SEG179274,2007-08-03,1,bronze,0.183,landslide,coolr_glc,GLC-152,1,232.4,87.27456946378676,26.46137563680396,0.03306392358559882,31.601747769999747,262.3858150334987,1.2799845933914185,4
SEG244856,2007-06-15,1,bronze,0.4912,landslide,coolr_glc,GLC-94,0,2195.7,88.53547792578024,26.82744326562398,0.03306392358559882,105.8638890000002,134.09134700782374,0.5607894062995911,2
SEG247214,2007-06-17,1,bronze,0.1914,landslide,coolr_glc,GLC-94,2,3093.7,88.52822398594428,26.83735100073537,0.03306392358559882,92.35209300000042,134.24140202742203,0.7509681582450867,2
SEG247587,2025-02-05,1,bronze,0.4101,landslide+flood,corridor_landslides,CLS-REL-00352,1,1930.2,88.47180517656787,26.977715846361317,0.03306392358559882,0.0,1.7169073542624482,18.91162872314453,1
SEG247587,2025-02-06,1,bronze,0.4101,landslide+flood,corridor_landslides,CLS-REL-00352,2,1930.2,88.47180517656787,26.977715846361317,0.03306392358559882,0.0,1.5795547659214526,18.91162872314453,1
SEG247599,2024-08-22,1,bronze,0.4623,landslide+flood,corridor_landslides,CLS-REL-00314,2,296.2,88.46938881431157,26.997607623301768,0.03306392358559882,7.383682699997735,100.54110059812405,18.428874969482425,1
SEG248036,2013-09-18,1,silver,0.7957,landslide,coolr_glc,GLC-5533,2,367.4,88.4655858426906,27.062782676754615,0.03306392358559882,1.566699899998639,82.78029789803303,13.617298126220703,0
SEG250386,2010-04-17,1,silver,0.7062,landslide,coolr_glc,GLC-1756,0,428.7,88.60438453772429,27.321591917141628,0.03306392358559882,2.3077034999996613,30.701089961404826,20.055374145507812,2
SEG250386,2010-04-19,1,silver,0.5649,landslide,coolr_glc,GLC-1756,2,428.7,88.60438453772429,27.321591917141628,0.03306392358559882,14.613727499999186,39.30252793950264,20.055374145507812,2
SEG250423,2024-08-22,1,bronze,0.5614,landslide,corridor_landslides,CLS-REL-00311,0,609.2,88.6010271348881,27.335758983216937,0.03306392358559882,2.727823299999727,40.77878366145046,20.861778259277344,2
SEG250613,2007-04-11,1,silver,0.6385,landslide,coolr_glc,GLC-57,0,2699.5,88.60944996599903,27.423251262264273,0.03306392358559882,38.57041200000049,49.57757043732738,17.501632690429688,2
SEG253858,2012-09-15,1,silver,0.5617,landslide,coolr_glc,GLC-4549,1,2094.8,89.76763534667532,27.523129238626467,0.03306392358559882,7.911062700000002,26.54215080330524,11.622761726379396,2
SEG283882,2010-08-25,1,bronze,0.4141,landslide,coolr_glc,GLC-2328,1,2608.4,87.84670525643438,27.139185420535743,0.03306392358559882,9.914769999999407,138.5044315957084,16.321693420410156,3
SEG283882,2010-08-26,1,bronze,0.4141,landslide,coolr_glc,GLC-2328,2,2608.4,87.84670525643438,27.139185420535743,0.03306392358559882,0.0,126.60575837638876,16.321693420410156,3
SEG283884,2010-08-25,1,bronze,0.4238,landslide,coolr_glc,GLC-2328,1,2468.0,87.84964367146605,27.141614978672727,0.03306392358559882,9.914769999999407,138.5044315957084,20.487943649291992,3
SEG283884,2010-08-26,1,bronze,0.4238,landslide,coolr_glc,GLC-2328,2,2468.0,87.84964367146605,27.141614978672727,0.03306392358559882,0.0,126.60575837638876,20.487943649291992,3
SEG288452,2016-08-09,1,bronze,0.521,landslide,coolr_glc,GLC-10008,0,1079.2,88.12988266325198,26.79187695813461,0.03306392358559882,8.425466799999413,181.5766203699856,17.856748580932617,3
SEG288452,2016-08-10,1,bronze,0.4168,landslide,coolr_glc,GLC-10008,1,1079.2,88.12988266325198,26.79187695813461,0.03306392358559882,21.188045000002603,178.00759680074415,17.856748580932617,3
SEG288666,2012-10-01,1,silver,0.9042,landslide,coolr_glc,GLC-4579,0,820.6,88.05527059999326,26.807211300011783,0.03306392358559882,22.56412999999884,97.65165168948502,13.353297233581545,3
SEG290028,2010-06-18,1,bronze,0.4067,landslide,coolr_glc,GLC-1993,2,330.0,88.31927347353358,26.80843239545299,0.03306392358559882,87.49991500000033,151.64217220122973,4.011144638061523,1
SEG290030,2010-06-16,1,bronze,0.5124,landslide,coolr_glc,GLC-1993,0,274.5,88.3184368252308,26.808752338329914,0.03306392358559882,0.0,81.08156852697273,3.6416056156158447,1
SEG290030,2010-06-18,1,bronze,0.4099,landslide,coolr_glc,GLC-1993,2,274.5,88.3184368252308,26.808752338329914,0.03306392358559882,87.49991500000033,151.64217220122973,3.6416056156158447,1
SEG291461,2017-06-07,1,bronze,0.4041,landslide,coolr_glc,GLC-9741,2,1679.2,88.25677169965105,26.977541365722406,0.03306392358559882,0.0,59.92124556149688,28.248966217041016,1
SEG291648,2017-01-20,1,bronze,0.5741,landslide,corridor_landslides,CLS-GDE-00485,0,193.1,88.26447225924238,27.03486104980405,0.03306392358559882,0.0,4.921559594427816,18.911048889160156,0
SEG300044,2013-09-08,1,silver,0.6834,landslide,coolr_glc,GLC-5470,2,1246.9,87.34147243350318,26.877340412383084,0.03306392358559882,27.656842000000324,123.43246936558411,15.99681282043457,0
SEG302622,2011-07-05,1,silver,0.7463,landslide,coolr_glc,GLC-3714,2,607.1,87.04522013259927,27.167288756595752,0.03306392358559882,35.40960600000017,96.09573364502334,8.792180061340332,1
SEG302626,2011-07-04,1,silver,0.7695,landslide,coolr_glc,GLC-3714,1,588.7,87.05241798694405,27.168754732939163,0.03306392358559882,42.799715000000106,104.45188439676451,17.22414779663086,1
SEG304420,2013-07-12,1,bronze,0.4377,mudslide,coolr_glc,GLC-5079,1,385.7,87.34509174996606,26.973342850030377,0.03306392358559882,65.52785149999909,149.473379469073,14.08178424835205,0
SEG304420,2013-07-13,1,bronze,0.4377,mudslide,coolr_glc,GLC-5079,2,385.7,87.34509174996606,26.973342850030377,0.03306392358559882,28.922115499999563,137.51550911154712,14.08178424835205,0
SEG304427,2013-07-11,1,bronze,0.5448,mudslide,coolr_glc,GLC-5079,0,473.6,87.3455789257541,26.975105433820428,0.03306392358559882,70.13391299999785,154.0275234372542,15.567562103271484,0
SEG306620,2015-10-08,1,silver,0.4577,landslide,coolr_glc,GLC-8677,0,4272.1,87.64164685814445,27.27717520406937,0.03306392358559882,0.0,18.85821345826679,15.027907371520996,4
SEG306620,2015-10-09,1,silver,0.3662,landslide,coolr_glc,GLC-8677,1,4272.1,87.64164685814445,27.27717520406937,0.03306392358559882,0.0,17.349556381605446,15.027907371520996,4
SEG308707,2011-06-23,1,silver,0.9252,landslide,coolr_glc,GLC-3643,0,789.4,88.26020058716438,27.294698387268934,0.03306392358559882,8.876685999999609,56.20706205555059,18.02444076538086,0
SEG308732,2011-06-23,1,silver,0.8686,landslide,coolr_glc,GLC-3643,0,1097.0,88.26030656445747,27.297531026995664,0.03306392358559882,8.876685999999609,56.20706205555059,14.531133651733398,0
SEG179242,2007-08-02,1,bronze,0.2146,landslide,coolr_glc,GLC-152,0,161.4,87.27436110059745,26.45893113625271,0.03619909502262444,62.952706999999464,284.73697963423774,1.187100887298584,4
SEG179271,2007-08-02,1,bronze,0.2312,landslide,coolr_glc,GLC-152,0,163.3,87.27514310593676,26.46094540831261,0.03619909502262444,62.952706999999464,284.73697963423774,1.4808237552642822,4
SEG247208,2007-06-17,1,bronze,0.388,landslide,coolr_glc,GLC-94,2,2448.3,88.53702884573418,26.82929596358632,0.03619909502262444,92.35209300000042,134.24140202742203,0.3810231983661651,2
SEG247213,2007-06-16,1,bronze,0.3886,landslide,coolr_glc,GLC-94,1,2904.0,88.52751073447651,26.835681203952838,0.03619909502262444,104.4864550000002,128.72856524719785,0.9726499915122986,2
SEG250545,2024-08-22,1,bronze,0.5685,landslide,corridor_landslides,CLS-REL-00311,0,493.7,88.6020228443848,27.34168872838966,0.03619909502262444,2.727823299999727,40.77878366145046,20.901277542114254,2
